,Key,Chord,Note1,Note2,Note3,Note4
54,EMajor,II,F#,A,C#,-
55,EMajor,III,G#,B,D#,-
56,EMajor,IV,A,C#,E,-
57,EMajor,V,B,D#,F#,-
58,EMajor,bVI,C,E,G,-
59,EMajor,GerVI,C,E,G,A#
60,EMajor,FreVI,C,E,F#,A#
61,EMajor,ItaVI,C,E,A#,-
62,EMajor,VI,C#,E,G#,-
63,EMajor,VII,D#,F#,A,-
64,EMajor,DimVII,D#,F#,A,-
65,BMajor,I,B,D#,F#,-
66,BMajor,bII,C,E,G,-
67,BMajor,II,C#,E,G#,-
68,BMajor,III,D#,F#,A#,-
69,BMajor,IV,E,G#,B,-
70,BMajor,V,F#,A#,C#,-
71,BMajor,bVI,G,B,D,-
72,BMajor,GerVI,G,B,D,E#
73,BMajor,FreVI,G,B,C#,E#
74,BMajor,ItaVI,G,B,E#,-
75,BMajor,VI,G#,B,D#,-
76,BMajor,VII,A#,C#,E,-
77,BMajor,DimVII,A#,C#,E,-
78,FMajor,I,F,A,C,-
79,FMajor,bII,Gb,Bb,Db,-
80,FMajor,II,G,Bb,D,-
81,FMajor,III,A,C,E,-
82,FMajor,IV,Bb,D,F,-
83,FMajor,V,C,E,G,-
84,FMajor,bVI,Db,F,Ab,-
85,FMajor,GerVI,Db,F,Ab,B
86,FMajor,FreVI,Db,F,G,B
87,FMajor,ItaVI,Db,F,B,-
88,FMajor,VI,D,F,A,-
89,FMajor,VII,E,G,Bb,-
90,FMajor,DimVII,E,G,Bb,-
91,BbMajor,I,Bb,D,F,-
92,BbMajor,bII,Cb,Eb,Gb,-
93,BbMajor,II,C,Eb,G,-
94,BbMajor,III,D,F,A,-
95,BbMajor,IV,Eb,G,Bb,-
96,BbMajor,V,F,A,C,-
97,BbMajor,bVI,Gb,Bb,Db,-
98,BbMajor,GerVI,Gb,Bb,Db,E
99,BbMajor,FreVI,Gb,Bb,C,E
100,BbMajor,ItaVI,Gb,Bb,E,-
101,BbMajor,VI,G,Bb,D,-
102,BbMajor,VII,A,C,Eb,-
103,BbMajor,DimVII,A,C,Eb,-
104,EbMajor,I,Eb,G,Bb,-
105,EbMajor,bII,Fb,Ab,Cb,-
106,EbMajor,II,F,Ab,C,-
107,EbMajor,III,G,Bb,D,-
108,EbMajor,IV,Ab,C,Eb,-
109,EbMajor,V,Bb,D,F,-
110,EbMajor,bVI,Cb,Eb,Gb,-
111,EbMajor,GerVI,Cb,Eb,Gb,A
112,EbMajor,FreVI,Cb,Eb,F,A
113,EbMajor,ItaVI,Cb,Eb,A,-
114,EbMajor,VI,C,Eb,G,-
115,EbMajor,VII,D,F,Ab,-
116,EbMajor,DimVII,D,F,Ab,-
117,AbMajor,I,Ab,C,Eb,-
118,AbMajor,bII,Bbb,Db,Fb,-
119,AbMajor,II,Bb,Db,F,-
120,AbMajor,III,C,Eb,G,-
121,AbMajor,IV,Db,F,Ab,-
122,AbMajor,V,Eb,G,Bb,-
123,AbMajor,bVI,Fb,Ab,Cb,-
124,AbMajor,GerVI,Fb,Ab,Cb,D
125,AbMajor,FreVI,Fb,Ab,Bb,D
126,AbMajor,ItaVI,Fb,Ab,D,-
127,AbMajor,VI,F,Ab,C,-
128,AbMajor,VII,G,Bb,Db,-
129,AbMajor,DimVII,G,Bb,Db,-
130,DbMajor,I,Db,F,Ab,-
131,DbMajor,bII,Ebb,Gb,Bbb,-
132,DbMajor,II,Eb,Gb,Bb,-
133,DbMajor,III,F,Ab,C,-
134,DbMajor,IV,Gb,Bb,Db,-
135,DbMajor,V,Ab,C,Eb,-
136,DbMajor,bVI,Bbb,Db,Fb,-
137,DbMajor,GerVI,Bbb,Db,Fb,G
138,DbMajor,FreVI,Bbb,Db,Eb,G
139,DbMajor,ItaVI,Bbb,Db,G,-
140,DbMajor,VI,Bb,Db,F,-
141,DbMajor,VII,C,Eb,Gb,-
142,DbMajor,DimVII,C,Eb,Gb,-
143,GbMajor,I,Gb,Bb,Db,-
144,GbMajor,bII,Abb,B,Ebb,-
145,GbMajor,II,Ab,B,Eb,-
146,GbMajor,III,Bb,Db,F,-
147,GbMajor,IV,B,Eb,Gb,-
148,GbMajor,V,Db,F,Ab,-
149,GbMajor,bVI,Ebb,Gb,Bbb,-
150,GbMajor,GerVI,Ebb,Gb,Bbb,C
151,GbMajor,FreVI,Ebb,Gb,Ab,C
152,GbMajor,ItaVI,Ebb,Gb,C,-
153,GbMajor,VI,Eb,Gb,Bb,-
154,GbMajor,VII,F,Ab,B,-
155,GbMajor,DimVII,F,Ab,B,-
156,aMinor,I,A,C,E,-
157,aMinor,I+,A,C#,E,-
158,aMinor,bII,Bb,D,F,-
159,aMinor,II,B,D,F,-
160,aMinor,III,C,E,G,-
161,aMinor,IV,D,F,A,-
162,aMinor,IV+,D,F#,A,-
163,aMinor,V,E,G,B,-
164,aMinor,V+,E,G#,B,-
165,aMinor,VI,F,A,C,-
166,aMinor,GerVI,F,A,C,D#
167,aMinor,FreVI,F,A,B,D#
168,aMinor,ItaVI,F,A,D#,-
169,aMinor,VII,G,B,D,-
170,aMinor,DimVII,G#,B,D,-
171,eMinor,I,E,G,B,-
172,eMinor,I+,E,G#,B,-
173,eMinor,bII,F,A,C,-
174,eMinor,II,F#,A,C,-
175,eMinor,III,G,B,D,-
176,eMinor,IV,A,C,E,-
177,eMinor,IV+,A,C#,E,-
178,eMinor,V,B,D,F#,-
179,eMinor,V+,B,D#,F#,-
180,eMinor,VI,C,E,G,-
181,eMinor,GerVI,C,E,G,A#
182,eMinor,FreVI,C,E,F#,A#
183,eMinor,ItaVI,C,E,A#,-
184,eMinor,VII,D,F#,A,-
185,eMinor,DimVII,D#,F#,A,-
186,bMinor,I,B,D,F#,-
187,bMinor,I+,B,D#,F#,-
188,bMinor,bII,C,E,G,-
189,bMinor,II,C#,E,G,-
190,bMinor,III,D,F#,A,-
191,bMinor,IV,E,G,B,-
192,bMinor,IV+,E,G#,B,-
193,bMinor,V,F#,A,C#,-
194,bMinor,V+,F#,A#,C#,-
195,bMinor,VI,G,B,D,-
196,bMinor,GerVI,G,B,D,E#
197,bMinor,FreVI,G,B,C#,E#
198,bMinor,ItaVI,G,B,E#,-
199,bMinor,VII,A,C#,E,-
200,bMinor,DimVII,A#,C#,E,-
201,f#Minor,I,F#,A,C#,-
202,f#Minor,I+,F#,A#,C#,-
203,f#Minor,bII,G,B,D,-
204,f#Minor,II,G#,B,D,-
205,f#Minor,III,A,C#,E,-
206,f#Minor,IV,B,D,F#,-
207,f#Minor,IV+,B,D#,F#,-
208,f#Minor,V,C#,E,G#,-
209,f#Minor,V+,C#,E#,G#,-
210,f#Minor,VI,D,F#,A,-
211,f#Minor,GerVI,D,F#,A,B#
212,f#Minor,FreVI,D,F#,G#,B#
213,f#Minor,ItaVI,D,F#,B#,-
214,f#Minor,VII,E,G#,B,-
215,f#Minor,DimVII,E#,G#,B,-
216,c#Minor,I,C#,E,G#,-
217,c#Minor,I+,C#,E#,G#,-
218,c#Minor,bII,D,F#,A,-
219,c#Minor,II,D#,F#,A,-
220,c#Minor,III,E,G#,B,-
221,c#Minor,IV,F#,A,C#,-
222,c#Minor,IV+,F#,A#,C#,-
223,c#Minor,V,G#,B,D#,-
224,c#Minor,V+,G#,B#,D#,-
225,c#Minor,VI,A,C#,E,-
226,c#Minor,GerVI,A,C#,E,Fx
227,c#Minor,FreVI,A,C#,D#,Fx
228,c#Minor,ItaVI,A,C#,Fx,-
229,c#Minor,VII,B,D#,F#,-
230,c#Minor,DimVII,B#,D#,F#,-
231,g#Minor,I,G#,B,D#,-
232,g#Minor,I+,G#,B#,D#,-
233,g#Minor,bII,A,C#,E,-
234,g#Minor,II,A#,C#,E,-
235,g#Minor,III,B,D#,F#,-
236,g#Minor,IV,C#,E,G#,-
237,g#Minor,IV+,C#,E#,G#,-
238,g#Minor,V,D#,F#,A#,-
239,g#Minor,V+,D#,Fx,A#,-
240,g#Minor,VI,E,G#,B,-
241,g#Minor,GerVI,E,G#,B,Cx
242,g#Minor,FreVI,E,G#,A#,Cx
243,g#Minor,ItaVI,E,G#,Cx,-
244,g#Minor,VII,F#,A#,C#,-
245,g#Minor,DimVII,Fx,A#,C#,-
246,dMinor,I,D,F,A,-
247,dMinor,I+,D,F#,A,-
248,dMinor,bII,Eb,G,Bb,-
249,dMinor,II,E,G,A#,-
250,dMinor,III,F,A,C,-
251,dMinor,IV,G,A#,D,-
252,dMinor,IV+,G,Ax,D,-
253,dMinor,V,A,C,E,-
254,dMinor,V+,A,C#,E,-
255,dMinor,VI,A#,D,F,-
256,dMinor,GerVI,Bb,D,F,G#
257,dMinor,FreVI,Bb,D,E,G#
258,dMinor,ItaVI,Bb,D,G#,-
259,dMinor,VII,C,E,G,-
260,dMinor,DimVII,C#,E,G,-
261,gMinor,I,G,Bb,D,-
262,gMinor,I+,G,B,D,-
263,gMinor,bII,Ab,C,Eb,-
264,gMinor,II,A,C,Eb,-
265,gMinor,III,Bb,D,F,-
266,gMinor,IV,C,Eb,G,-
267,gMinor,IV+,C,E,G,-
268,gMinor,V,D,F,A,-
269,gMinor,V+,D,F#,A,-
270,gMinor,VI,Eb,G,Bb,-
271,gMinor,GerVI,Eb,G,Bb,C#
272,gMinor,FreVI,Eb,G,A,C#
273,gMinor,ItaVI,Eb,G,C#,-
274,gMinor,VII,F,A,C,-
275,gMinor,DimVII,F#,A,C,-
276,cMinor,I,C,Eb,G,-
277,cMinor,I+,C,E,G,-
278,cMinor,bII,Db,F,Ab,-
279,cMinor,II,D,F,Ab,-
280,cMinor,III,Eb,G,Bb,-
281,cMinor,IV,F,Ab,C,-
282,cMinor,IV+,F,A,C,-
283,cMinor,V,G,Bb,D,-
284,cMinor,V+,G,B,D,-
285,cMinor,VI,Ab,C,Eb,-
286,cMinor,GerVI,Ab,C,Eb,F#
287,cMinor,FreVI,Ab,C,D,F#
288,cMinor,ItaVI,Ab,C,F#,-
289,cMinor,VII,Bb,D,F,-
290,cMinor,DimVII,B,D,F,-
291,fMinor,I,F,Ab,C,-
292,fMinor,I+,F,A,C,-
293,fMinor,bII,Gb,Bb,Db,-
294,fMinor,II,G,Bb,Db,-
295,fMinor,III,Ab,C,Eb,-
296,fMinor,IV,Bb,Db,F,-
297,fMinor,IV+,Bb,D,F,-
298,fMinor,V,C,Eb,G,-
299,fMinor,V+,C,E,G,-
300,fMinor,VI,Db,F,Ab,-
301,fMinor,GerVI,Db,F,Ab,B
302,fMinor,FreVI,Db,F,G,B
303,fMinor,ItaVI,Db,F,B,-
304,fMinor,VII,Eb,G,Bb,-
305,fMinor,DimVII,E,G,Bb,-
306,bbMinor,I,Bb,Db,F,-
307,bbMinor,I+,Bb,D,F,-
308,bbMinor,bII,Cb,Eb,Gb,-
309,bbMinor,II,C,Eb,Gb,-
310,bbMinor,III,Db,F,Ab,-
311,bbMinor,IV,Eb,Gb,Bb,-
312,bbMinor,IV+,Eb,G,Bb,-
313,bbMinor,V,F,Ab,C,-
314,bbMinor,V+,F,A,C,-
315,bbMinor,VI,Gb,Bb,Db,-
316,bbMinor,GerVI,Gb,Bb,Db,E
317,bbMinor,FreVI,Gb,Bb,C,E
318,bbMinor,ItaVI,Gb,Bb,E,-
319,bbMinor,VII,Ab,C,Eb,-
320,bbMinor,DimVII,A,C,Eb,-
321,ebMinor,I,Eb,Gb,Bb,-
322,ebMinor,I+,Eb,G,Bb,-
323,ebMinor,bII,Fb,Ab,Cb,-
324,ebMinor,II,F,Ab,Cb,-
325,ebMinor,III,Gb,Bb,Db,-
326,ebMinor,IV,Ab,Cb,Eb,-
327,ebMinor,IV+,Ab,C,Eb,-
328,ebMinor,V,Bb,Db,F,-
329,ebMinor,V+,Bb,D,F,-
330,ebMinor,VI,Cb,Eb,Gb,-
331,ebMinor,GerVI,Cb,Eb,Gb,A
332,ebMinor,FreVI,Cb,Eb,F,A
333,ebMinor,ItaVI,Cb,Eb,A,-
334,ebMinor,VII,Db,F,Ab,-
335,ebMinor,DimVII,D,F,Ab,-
